Index,Set,Cost Rank,Style,Summon Type,Rarity,Text,Tags Cost,Tags 1,Tags 2,Tags 3,Tags 4,Tags 5,Rarity Sum,Tags
2,CORE-01,Single,Build,Regular,Common,Spend a Single. This unit gets +1 power until end of turn.,cost-single,power-gain,until-end-of-turn,,,,1,"cost-single,power-gain,until-end-of-turn"
3,CORE-01,Double,Build,Regular,Common,Spend a Double. This unit gets +3 power until end of turn.,cost-double,power-gain,until-end-of-turn,,,,2,"cost-double,power-gain,until-end-of-turn"
4,CORE-01,Triple,Build,Regular,Uncommon,Spend a Triple. This unit gets +6 power until end of turn.,cost-triple,power-gain,until-end-of-turn,,,,3,"cost-triple,power-gain,until-end-of-turn"
5,CORE-01,Single,Crush,Regular,Common,Spend a Single. Target unit gets -1 power until end of turn.,cost-single,on-power-loss,until-end-of-turn,,,,1,"cost-single,on-power-loss,until-end-of-turn"
6,CORE-01,Double,Crush,Regular,Common,Spend a Double. Target unit gets -3 power until end of turn.,cost-double,on-power-loss,until-end-of-turn,,,,2,"cost-double,on-power-loss,until-end-of-turn"
7,CORE-01,Triple,Crush,Regular,Uncommon,Spend a Triple. Target unit gets -6 power until end of turn.,cost-triple,on-power-loss,until-end-of-turn,,,,3,"cost-triple,on-power-loss,until-end-of-turn"
8,CORE-01,Single,Stall,Regular,Common,Spend a Single. This unit captures a target unit until end of turn.,cost-single,capture,until-end-of-turn,,,,1,"cost-single,capture,until-end-of-turn"
9,CORE-01,Double,Crush,Regular,Common,"Spend a Single, discard 1. Destroy target token.",cost-double,destroy-token,sacrifice-discard,,,,2,"cost-double,destroy-token,sacrifice-discard"
10,CORE-01,Double,Crush,Regular,Uncommon,Spend a Double. Destroy target unit with 3 power or less.,cost-double,destroy-unit,power-limit,,,,3,"cost-double,destroy-unit,power-limit"
11,CORE-01,Double,Crush,Regular,Uncommon,"Spend a Double, discard 1. Destroy target unit.",cost-double,destroy-unit,sacrifice-discard,,,,3,"cost-double,destroy-unit,sacrifice-discard"
12,CORE-01,Single,Crush,Regular,Common,Spend a Single. This unit deals 1 damage to a target.,cost-single,damage,,,,,2,"cost-single,damage"
13,CORE-01,Double,Crush,Regular,Uncommon,Spend a Double. This unit deals 3 damage to a target.,cost-double,damage,,,,,3,"cost-double,damage"
14,CORE-01,Single,Build,Regular,Common,"Spend a Single, discard 1. Set a 1-power typeless unit.",cost-single,set-unit,sacrifice-discard,,,,1,"cost-single,set-unit,sacrifice-discard"
15,CORE-01,Double,Build,Regular,Common,Spend a Double. Set a 2-power typeless unit.,cost-double,set-unit,,,,,2,"cost-double,set-unit"
16,CORE-01,Triple,Build,Regular,Uncommon,Spend a Triple. Set a 5-power typeless unit.,cost-triple,set-unit,,,,,3,"cost-triple,set-unit"
17,CORE-01,Single,Build,Regular,Common,Spend a Single. Target unit you control changes to this unit's type.,cost-single,type-change,,,,,1,"cost-single,type-change"
18,CORE-01,Single,Build,Regular,Common,Spend a Single. Reroll all dice in hand.,cost-single,reroll,,,,,2,"cost-single,reroll"
19,CORE-01,Double,Stall,Regular,Rare,"Instant. Spend a Double. When this unit would be damaged, negate the damage.",cost-double,instant,on-damage,negate-damage,,,5,"cost-double,instant,on-damage,negate-damage"
20,CORE-01,Double,Stall,Regular,Rare,"Instant. Spend a Double. If this unit would be targeted by an ability, negate it.",cost-double,instant,on-targeted,negate-ability,,,5,"cost-double,instant,on-targeted,negate-ability"
21,CORE-01,Single,Build,Regular,Common,"Spend a Single. Draw 3 dice, discard 2.",cost-single,draw,sacrifice-discard,,,,2,"cost-single,draw,sacrifice-discard"
22,CORE-01,Single,Stall,Regular,Common,Spend a Single. Target unit cannot battle until end of turn.,cost-single,cannot-battle,until-end-of-turn,,,,1,"cost-single,cannot-battle,until-end-of-turn"
23,CORE-01,Single,Build,Regular,Common,Spend a Single. You may charge an additional time this turn.,cost-single,add-charge,,,,,2,"cost-single,add-charge"
24,DAEM-01,Single,Build,Regular,Common,Spend a Single. Target unit you control changes to this type.,cost-single,type-change,,,,,1,"cost-single,type-change"
25,DAEM-01,Double,Crush,Regular,Uncommon,Spend a Double. Gain control of target unit until end of turn.,cost-double,control-change,until-end-of-turn,,,,3,"cost-double,control-change,until-end-of-turn"
26,DAEM-01,Other,Crush,Regular,Uncommon,Sacrifice this unit. Deal damage to a target equal to this units power.,sacrifice-self,damage,count-power,,,,4,"sacrifice-self,damage,count-power"
27,DAEM-02,Other,Crush,Ritual,Uncommon,Ritual: Sacrifice 4 grave dice. This unit has Double-Strike.,cost-ritual,sacrifice-grave,double-strike,,,,4,"cost-ritual,sacrifice-grave,double-strike"
28,DAEM-02,Other,Build,Regular,Common,"This unit gets +3. At the end of the turn, it gets -6.",power-loss,power-gain,,,,,2,"power-loss,power-gain"
29,DAEM-02,Other,Crush,Regular,Uncommon,Sacrifice 4 grave dice. Units of this type have Cleave until end of turn.,sacrifice-grave,cleave,on-type,until-end-of-turn,,,4,"sacrifice-grave,cleave,on-type,until-end-of-turn"
30,LOTD-01,Other,Crush,Ritual,Uncommon,Ritual: Sacrifice two grave dice. This unit has Withering.,cost-ritual,sacrifice-grave,withering,,,,4,"cost-ritual,sacrifice-grave,withering"
31,LOTD-01,Single,Crush,Regular,Common,Spend a Single. Attach Fading to target unit.,cost-single,set-equip,fading,,,,2,"cost-single,set-equip,fading"
32,LOTD-01,Double,Crush,Regular,Uncommon,Spend a Double. This unit deals 3 damage to target unit.,cost-double,damage,,,,,3,"cost-double,damage"
33,LOTD-02,Other,Stall,Regular,Uncommon,"Once per turn, when this unit is targeted, you may discard two from stock. This unit Evades until end of turn.",sacrifice-discard,on-targeted,evade,until-end-of-turn,,,4,"sacrifice-discard,on-targeted,evade,until-end-of-turn"
34,LOTD-02,Double,Stall,Regular,Uncommon,Spend a Double. Attach Defender to this unit.,cost-double,set-equip,defender,,,,3,"cost-double,set-equip,defender"
35,LOTD-02,Single,Crush,Regular,Common,Spend a Single. Destroy target Attachment.,cost-single,destroy-equip,,,,,1,"cost-single,destroy-equip"
36,OUTW-01,Double,Crush,Regular,Uncommon,Spend a Double. Attach Deadly to this unit.,cost-double,set-equip,deadly,,,,3,"cost-double,set-equip,deadly"
37,OUTW-01,Single,Build,Regular,Common,"Once per turn, spend a Single. Set a 1-power unit with this type. This unit cannot battle until start of your next turn.",cost-single,once-per-turn,set-unit,cannot-battle,,,2,"cost-single,once-per-turn,set-unit,cannot-battle"
38,OUTW-01,Single,Build,Regular,Uncommon,"When this unit battles, you may spend a Single. Attach ""When this unit is destroyed, enemy player may set a 1-power unit,"" to target of battle.",cost-single,on-battle,set-equip,on-destroy,set-unit,,3,"cost-single,on-battle,set-equip,on-destroy,set-unit"
39,OUTW-02,Single,Crush,Regular,Uncommon,"Spend a Single. Target unit you control gets +3 power. At end of turn, it is destroyed.",cost-single,power-gain,destroy-unit,until-end-of-turn,,,3,"cost-single,power-gain,destroy-unit,until-end-of-turn"
40,OUTW-02,Other,Crush,Regular,Common,Discard two. Destroy target token.,sacrifice-discard,destroy-token,,,,,1,"sacrifice-discard,destroy-token"
41,OUTW-02,Other,Build,Regular,Uncommon,Sacrifice unit you control. You may Summon an additional time this turn.,sacrifice-unit,add-summon,,,,,3,"sacrifice-unit,add-summon"
42,PRIK-01,Single,Crush,Regular,Common,Spend a Single. Destroy target Attachment.,cost-single,destroy-equip,,,,,1,"cost-single,destroy-equip"
43,PRIK-01,Double,Crush,Regular,Uncommon,Spend a Double. This unit deals its power in damage to a target unit.,cost-double,count-power,damage,,,,4,"cost-double,count-power,damage"
44,PRIK-01,Other,Build,Regular,Uncommon,"When this unit is destroyed, units with this Tribe you control get +1 power.",on-destroy,count-tribe,power-gain,,,,3,"on-destroy,count-tribe,power-gain"
45,PRIK-02,Other,Build,Ritual,Common,Ritual: Discard three. This unit gets +3 power.,sacrifice-discard,power-gain,,,,,1,"sacrifice-discard,power-gain"
46,PRIK-02,Other,Crush,Regular,Rare,"While you have 8 or more grave dice, this unit has Unstoppable.",count-grave,count-grave,unstoppable,,,,5,"count-grave,count-grave,unstoppable"
47,PRIK-02,Single,Stall,Regular,Uncommon,"Once per turn, when a unit you control is targeted for battle, you may spend a Single. Retarget the battle to a unit you control.",cost-single,once-per-turn,on-targeted,retarget,,,4,"cost-single,once-per-turn,on-targeted,retarget"
48,SCRH-01,Other,Build,Regular,Rare,"Once per turn, you may Charge an additional time. This unit cannot battle or cast until start of next turn.",once-per-turn,add-charge,cannot-battle,cannot-charge,,,5,"once-per-turn,add-charge,cannot-battle,cannot-charge"
49,SCRH-01,Double,Crush,Regular,Uncommon,Spend a High Double. Attach Piercing to target unit.,cost-double,cost-high,set-equip,piercing,,,4,"cost-double,cost-high,set-equip,piercing"
50,SCRH-01,Double,Crush,Regular,Uncommon,Spend a Low Double. Attach Cleave to target unit.,cost-double,cost-low,set-equip,cleave,,,3,"cost-double,cost-low,set-equip,cleave"
51,SCRH-02,Single,Crush,Regular,Common,Spend a Single. This unit battles a target unit.,cost-single,force-battle,,,,,2,"cost-single,force-battle"
52,SCRH-02,Single,Stall,Regular,Uncommon,"When this unit is targeted, you may spend a Single. This unit Evades until end of turn.",cost-single,on-targeted,evade,,,,4,"cost-single,on-targeted,evade"
53,SCRH-02,Other,Build,Regular,Uncommon,"When this unit destroys a unit in combat, it gets +1 power.",on-destroy,on-battle,power-gain,,,,3,"on-destroy,on-battle,power-gain"
54,SHIR-01,Single,Crush,Regular,Common,Spend a Single. Target unit you control battles another target unit.,cost-single,force-battle,,,,,2,"cost-single,force-battle"
55,SHIR-01,Other,Build,Regular,Uncommon,"Once per turn, when a unit with this type battles, you may Instant charge.",once-per-turn,on-battle,instant,add-charge,,,4,"once-per-turn,on-battle,instant,add-charge"
56,SHIR-01,Triple,Build,Regular,Uncommon,Spend a Triple. This unit gets +5 power.,cost-triple,power-gain,,,,,3,"cost-triple,power-gain"
57,SHIR-02,Single,Build,Regular,Common,"Spend a Single. Draw 3 dice, then discard 2.",cost-single,draw,sacrifice-discard,,,,2,"cost-single,draw,sacrifice-discard"
58,SHIR-02,Double,Stall,Regular,Uncommon,Spend a Double. Attach Shelter to target unit.,cost-double,set-equip,shelter,,,,4,"cost-double,set-equip,shelter"
59,SHIR-02,Other,Stall,Regular,Uncommon,"When a unit you control would be destroyed, you may sacrifice this unit. Negate the damage or ""destroy"" effect.",sacrifice-self,on-destroy,negate-ability,,,,4,"sacrifice-self,on-destroy,negate-ability"
60,SINC-01,Double,Stall,Regular,Rare,"Spend a Double. This unit captures a target unit. When this unit is damaged, redirect half to the captive and release them.",cost-double,capture,on-damage,retarget,,,6,"cost-double,capture,on-damage,retarget"
61,SINC-01,Double,Crush,Regular,Uncommon,Spend a Double. All units you control battle a target unit.,cost-double,force-battle,,,,,3,"cost-double,force-battle"
62,SINC-01,Double,Build,Regular,Uncommon,"Spend a Double. Set a Feature with ""You may summon an additional time"" under your control. Effect does not stack.",cost-double,set-field,add-summon,,,,4,"cost-double,set-field,add-summon"
63,SINC-02,Single,Build,Regular,Uncommon,"Spend a Single. Draw three dice, discard two.",cost-single,draw,discard,,,,4,"cost-single,draw,discard"
64,SINC-02,Double,Stall,Regular,Uncommon,Spend a Double. Attach Frozen to target unit.,cost-double,set-equip,frozen,,,,3,"cost-double,set-equip,frozen"
65,SINC-02,Other,Build,Regular,Uncommon,Sacrifice a unit you control. All units of that Tribe you control get +1 power.,sacrifice-unit,count-tribe,power-gain,,,,3,"sacrifice-unit,count-tribe,power-gain"
66,TFTD-01,Other,Crush,Ritual,Uncommon,Ritual: discard 2. This unit has Stealthy.,cost-ritual,sacrifice-discard,stealthy,,,,3,"cost-ritual,sacrifice-discard,stealthy"
67,TFTD-01,Double,Crush,Regular,Uncommon,Spend a Double. Destroy target unit with 4 power or more.,cost-double,destroy-unit,power-limit,,,,3,"cost-double,destroy-unit,power-limit"
68,TFTD-01,Other,Build,Regular,Uncommon,Instant. Sacrifice 2 shield power. This unit gets +2 until end of turn.,sacrifice-shield,instant,power-gain,until-end-of-turn,,,3,"sacrifice-shield,instant,power-gain,until-end-of-turn"
69,TFTD-02,Single,Crush,Regular,Common,"Spend a Single, discard 1. Attach Drain to this unit.",cost-single,sacrifice-discard,,,,,0,"cost-single,sacrifice-discard"
70,TFTD-02,Double,Build,Regular,Uncommon,"Spend a Double, sacrifice 2 power. Set a 2-power unit with this type.",cost-double,sacrifice-power,set-unit,,,,3,"cost-double,sacrifice-power,set-unit"
71,TFTD-02,Other,Stall,Regular,Uncommon,Sacrfice 4 power from this unit. Reinforce 2.,sacrifice-power,reinforce,,,,,3,"sacrifice-power,reinforce"
72,VIOH-01,Single,Build,Regular,Uncommon,Spend a Single. This unit deals 1 damage to target unit you control. The target unit gets +1 power.,cost-single,damage,power-gain,,,,3,"cost-single,damage,power-gain"
73,VIOH-01,Single,Stall,Regular,Uncommon,"When a unit you control would be damaged, you may spend a Single. Redirect the damage to this unit.",cost-single,on-damage,retarget,,,,4,"cost-single,on-damage,retarget"
74,VIOH-01,Other,Build,Regular,Uncommon,"After this unit is destroyed, you may Instant draw one grave dice and charge it.",on-destroy,draw,charge,,,,4,"on-destroy,draw,charge"
75,VIOH-02,Other,Build,Ritual,Common,"Ritual: Discard two. For every 2 Shield power its controller has, this unit has +1 power.",sacrifice-discard,count-shield,power-gain,,,,2,"sacrifice-discard,count-shield,power-gain"
76,VIOH-02,Double,Build,Regular,Uncommon,Spend a Double. Attach Reinforce to this unit.,cost-double,set-equip,reinforce,,,,3,"cost-double,set-equip,reinforce"
77,VIOH-02,Triple,Stall,Regular,Rare,"Spend a Triple. Set a Feature with ""Units with this Tribe have Invincible.""",cost-triple,set-field,invincible,,,,6,"cost-triple,set-field,invincible"
78,WOOW-01,Other,Build,Regular,Rare,"When this unit would destroy another unit, you may negate the damage or ""Destroy"" effect. Gain control of target attachment or energy token.",on-destroy,negate-damage,control-change,,,,5,"on-destroy,negate-damage,control-change"
79,WOOW-01,Single,Crush,Regular,Common,Spend a Single. This unit deals 1 damage to target unit.,cost-single,damage,,,,,2,"cost-single,damage"
80,WOOW-01,Double,Build,Regular,Common,Spend a Double. This unit gets +2 until end of turn.,cost-double,power-gain,until-end-of-turn,,,,2,"cost-double,power-gain,until-end-of-turn"
81,WOOW-02,Triple,Build,Ritual,Uncommon,"Ritual: Spend a Triple. While this unit is on the field, all other units you control get +2 power.",cost-triple,count-unit,power-gain,,,,4,"cost-triple,count-unit,power-gain"
82,WOOW-02,Double,Stall,Regular,Uncommon,Spend a Double. Attach Paralyzed to target unit.,cost-double,set-equip,paralyzed,,,,3,"cost-double,set-equip,paralyzed"
83,WOOW-02,Double,Build,Regular,Common,Spend a Double. Set two 1-power units on the field.,cost-double,set-unit,,,,,2,"cost-double,set-unit"
84,SHIR-03,Single,Build,Regular,Common,"Once per turn, spend a Single. You may charge an additional time this turn.",cost-single,once-per-turn,add-charge,,,,2,"cost-single,once-per-turn,add-charge"
85,SHIR-03,Double,Crush,Regular,Uncommon,Spend a Double. Target unit gets +1 and Haste until end of turn.,cost-double,power-gain,haste,until-end-of-turn,,,4,"cost-double,power-gain,haste,until-end-of-turn"
86,SHIR-03,Double,Crush,Regular,Uncommon,Spend a Double. This unit gets Piercing until end of turn.,cost-double,piercing,until-end-of-turn,,,,4,"cost-double,piercing,until-end-of-turn"
87,TFTD-03,Other,Build,Regular,Common,"Once per turn, you may Sacrifice two grave. Scry 3.",sacrifice-discard,scry,,,,,2,"sacrifice-discard,scry"
88,TFTD-03,Single,Crush,Regular,Common,Spend a Single. Attach Fading to target unit.,cost-single,set-equip,fading,,,,2,"cost-single,set-equip,fading"
89,TFTD-03,Double,Crush,Regular,Uncommon,"Spend a Double. Capture target unit. At the start of your turn, this unit Drains 1 from captive.",cost-double,capture,drain,,,,4,"cost-double,capture,drain"
